UNIT_ID,UNIT_STATUS,READINESS_DATE,MODEL_TYPE
12,In production,05-Mar-2019,LIIA_2280
45,In production,01-Jul-2020,ALLM_8086
54,Under development,,ALLM_8086
94,In production,31-Mar-2019,SUUR_5402
104,In production,30-Sep-2019,VAAL_8377
116,In production,,VAAL_8377
180,Under development,31-Mar-2019,ALLM_8086
182,In production,31-Mar-2019,ALLM_8086
189,In production,30-Sep-2018,VAAL_8377
290,In production,03-May-2019,PRRI_2004
304,In production,16-May-2019,PRRI_2004
319,In production,10-Apr-2019,PRRI_2004
331,In production,01-Jun-2019,ALLM_8086
340,In production,14-Jun-2019,ALLM_8086
618,In production,20-Aug-2019,LIIA_2280
633,In production,28-May-2019,LIIA_2280
649,In production,19-Jul-2019,LIIA_2280
704,In production,18-Apr-2019,PRRI_2004
723,In production,15-Nov-2018,ASSS_1548
726,In production,31-Dec-2018,STTO_5208
727,In production,31-Dec-2018,RIIS_8509
743,In production,28-Feb-2019,PRRI_2004
745,In production,28-Feb-2019,PRRI_2004
751,In production,31-Mar-2019,PRRI_2004
804,In production,31-Dec-2018,ALLM_8086
18,In production,01-Aug-2018,LIIA_2280
46,In production,21-Jan-2020,PRRI_2004
96,In production,31-Mar-2019,LIIA_2280
184,In production,,ECCO_3807
294,In production,03-May-2019,PRRI_2004
298,In production,03-May-2019,PRRI_2004
724,In production,25-Feb-2019,ASSS_1548
824,"Completed, not in use",,LIIA_2280
15,In production,30-Apr-2019,LIIA_2280
51,In production,08-Oct-2019,LIIA_2280
52,In production,11-Jun-2019,LIIA_2280
53,In production,,LIIA_2280
71,In production,01-Jun-2015,VAAL_8377
99,In production,30-Sep-2019,LIIA_2280
100,In production,30-Sep-2019,LIIA_2280
101,In production,30-Sep-2019,LIIA_2280
109,In production,30-Sep-2019,VAAL_8377
112,In production,,VAAL_8377
223,In production,15-Nov-2018,VAAL_8377
247,In production,01-Jan-2019,ALLM_8086
364,In production,13-Aug-2018,VPPM_8704
485,In production,13-Aug-2018,VPPM_8704
616,In production,20-Aug-2019,LIIA_2280
620,In production,20-Dec-2019,LIIA_2280
621,In production,09-Aug-2016,LIIA_2280
639,In production,09-Aug-2016,LIIA_2280
640,In production,28-Sep-2017,LIIA_2280
648,In production,27-Sep-2018,LIIA_2280
650,In production,02-Aug-2017,LIIA_2280
373,In production,13-Aug-2018,VPPM_8704
826,In production,01-Jun-2019,LIIA_2280
846,In production,10-May-2019,PRRI_2004
852,In production,15-Apr-2018,VAAL_8377
853,In production,15-Dec-2018,VAAL_8377
872,In production,20-Dec-2018,VAAL_8377
912,In production,,VAAL_8377
10,In production,,LIIA_2280
55,Under development,,PRRI_2004
82,In production,31-Mar-2019,VAAL_8377
92,In production,31-Mar-2019,VAAL_8377
105,In production,30-Sep-2019,VAAL_8377
134,In production,30-Sep-2018,VAAL_8377
220,In production,27-Aug-2014,VAAL_8377
221,In production,16-Aug-2018,VAAL_8377
224,In production,15-Nov-2018,VAAL_8377
225,In production,09-Nov-2018,VAAL_8377
226,In production,05-Apr-2019,VAAL_8377
227,In production,07-May-2019,VAAL_8377
228,In production,07-May-2019,VAAL_8377
229,In production,02-May-2019,VAAL_8377
490,In production,13-Aug-2018,VPPM_8704
280,In production,09-May-2019,ALLM_8086
281,In production,09-May-2019,ALLM_8086
282,In production,01-Feb-2019,ALLM_8086
283,In production,01-Mar-2019,ALLM_8086
286,In production,01-Sep-2018,ALLM_8086
291,In production,03-May-2019,PRRI_2004
295,In production,03-May-2019,PRRI_2004
299,In production,03-May-2019,PRRI_2004
305,In production,11-Feb-2019,PRRI_2004
306,In production,20-May-2019,PRRI_2004
307,In production,20-May-2019,PRRI_2004
312,In production,23-May-2019,PRRI_2004
313,In production,10-May-2019,PRRI_2004
314,In production,09-Mar-2019,PRRI_2004
315,In production,12-Oct-2019,PRRI_2004
316,In production,12-Oct-2019,PRRI_2004
320,In production,10-Apr-2019,PRRI_2004
321,In production,10-Apr-2019,PRRI_2004
337,In production,09-May-2019,ALLM_8086
338,In production,09-Feb-2019,ALLM_8086
341,In production,31-Dec-2018,ALLM_8086
344,In production,01-Feb-2019,ALLM_8086
345,In production,01-May-2019,ALLM_8086
351,In production,01-Feb-2019,ILLL_1161
352,In production,,LIIA_2280
355,In production,15-Mar-2019,VNNB_2038
356,In production,15-Mar-2019,FIIN_7506
357,In production,01-Feb-2019,BUUS_2967
627,In production,15-Aug-2016,LIIA_2280
637,In production,17-Aug-2012,LIIA_2280
8,In production,06-Aug-2018,LIIA_2280
9,In production,23-Jul-2015,LIIA_2280
83,In production,31-Mar-2019,VAAL_8377
122,In production,31-Mar-2019,VAAL_8377
130,In production,31-Mar-2019,VAAL_8377
137,In production,01-Nov-2019,PRRI_2004
138,In production,01-Nov-2019,PRRI_2004
173,In production,01-May-2019,BUUS_7105
188,In production,,DIIV_2398
190,In production,30-Dec-2019,VAAL_8377
197,In production,31-Dec-2018,VAAL_8377
198,In production,31-Mar-2015,VAAL_8377
199,In production,30-Jun-2011,VAAL_8377
200,In production,30-Jun-2011,VAAL_8377
201,In production,30-Jun-2011,VAAL_8377
204,In production,,VAAL_8377
206,In production,01-Jan-2020,PRRI_2004
218,In production,30-Apr-2019,VAAL_8377
230,In production,03-May-2019,VAAL_8377
231,In production,02-May-2019,VAAL_8377
244,In production,01-May-2019,ALLM_8086
245,In production,01-Jan-2019,ALLM_8086
249,In production,01-Jan-2012,FIIN_7506
251,In production,01-Jan-1995,FIIN_7506
334,In production,30-Jun-2019,ECCO_3807
350,In production,01-Feb-2019,ALLM_8086
622,In production,14-Sep-2018,LIIA_2280
624,In production,27-Oct-2015,LIIA_2280
626,In production,13-Sep-2019,LIIA_2280
630,In production,27-Oct-2015,LIIA_2280
641,In production,12-Sep-2017,LIIA_2280
642,In production,27-Jul-2015,LIIA_2280
643,In production,12-Jun-2018,LIIA_2280
645,In production,16-May-2019,LIIA_2280
668,In production,01-Jul-2018,OTTH_9237
698,In production,01-Dec-2017,RIIS_8509
701,In production,01-Dec-2017,RIIS_8509
376,In production,13-Aug-2018,VPPM_8704
713,In production,03-Jan-2019,BUUS_2967
810,In production,01-May-2018,ALLM_4715
845,In production,30-Sep-2019,VAAL_8377
850,In production,24-Apr-2019,LIIA_2280
854,In production,15-Sep-2016,VAAL_8377
888,In production,01-Oct-2019,VAAL_8377
895,In production,31-Mar-2018,VAAL_8377
896,In production,08-Sep-2017,VAAL_8377
897,In production,08-Sep-2017,VAAL_8377
682,In production,01-Dec-2018,BUUS_2967
898,In production,08-Oct-2017,VAAL_8377
902,In production,26-Jul-2017,VAAL_8377
903,In production,26-Jul-2017,VAAL_8377
904,In production,09-Aug-2017,VAAL_8377
21,In production,01-Nov-2018,LIIA_2280
22,In production,01-Mar-2019,LIIA_2280
43,In production,31-Mar-2019,BUUS_2967
102,In production,20-Nov-2019,BUUS_2967
103,In production,20-Nov-2019,BUUS_2967
110,In production,28-Oct-2019,BUUS_2967
118,In production,,VAAL_8377
144,Under development,10-Dec-2019,ILLL_1161
149,In production,01-Sep-2019,ILLL_1161
160,In production,,DIIV_2398
178,In production,01-Mar-2019,RIIS_1845
209,In production,01-Jan-2020,PRRI_2004
232,In production,22-May-2019,LIIA_2280
259,In production,31-Dec-2018,BUUS_2967
260,In production,31-Dec-2018,BUUS_2967
261,In production,31-Dec-2018,BUUS_2967
262,In production,31-Dec-2018,BUUS_2967
263,In production,31-Dec-2018,BUUS_2967
264,In production,31-Dec-2018,BUUS_2967
153,In production,25-Oct-2018,LIIA_2280
154,In production,25-Oct-2018,LIIA_2280
265,In production,31-Dec-2019,BUUS_2967
267,In production,31-Dec-2018,BUUS_2967
268,In production,31-Dec-2018,BUUS_2967
269,In production,31-Dec-2018,BUUS_2967
271,In production,31-Dec-2018,BUUS_2967
272,In production,31-Dec-2018,BUUS_2967
273,In production,31-Dec-2018,BUUS_2967
274,In production,01-Jun-2018,BUUS_2967
275,In production,01-Jan-2017,BUUS_2967
310,In production,22-May-2019,PRRI_2004
353,In production,01-Feb-2019,ALLM_8086
358,In production,01-Feb-2019,ALLM_8086
692,In production,28-Feb-2019,LIIA_2280
693,In production,24-Aug-2018,LIIA_2280
694,In production,01-May-2019,STTO_5208
760,In production,30-Jun-2019,PRRI_2004
816,In production,01-Sep-2018,BUUS_7105
817,In production,01-Apr-2019,BUUS_7105
818,In production,01-Sep-2018,BUUS_7105
819,In production,15-Jun-2019,BUUS_7105
847,Retired,03-Apr-2019,PRRI_2004
875,In production,20-Dec-2018,OTTH_9237
881,In production,,BUUS_7105
883,In production,,BUUS_2967
47,In production,30-Jun-2010,VAAL_8377
48,In production,30-Jun-2016,VAAL_8377
49,In production,31-Dec-2009,VAAL_8377
60,In production,01-Feb-2019,FIIN_7506
61,In production,01-Feb-2019,FIIN_7506
63,In production,01-Mar-2019,ALLM_8086
67,In production,31-Mar-2019,VAAL_8377
72,In production,31-Mar-2019,VAAL_8377
73,In production,31-Mar-2019,VAAL_8377
74,In production,31-Mar-2019,VAAL_8377
76,In production,31-Mar-2019,VAAL_8377
78,In production,31-Mar-2019,VAAL_8377
79,In production,31-Mar-2019,VAAL_8377
84,In production,31-Mar-2019,VAAL_8377
85,In production,31-Mar-2019,VAAL_8377
86,In production,31-Mar-2019,VAAL_8377
87,In production,31-Mar-2019,VAAL_8377
88,In production,31-Mar-2019,VAAL_8377
89,In production,31-Mar-2019,VAAL_8377
90,In production,31-Mar-2019,VAAL_8377
91,In production,31-Mar-2019,VAAL_8377
106,In production,30-Sep-2019,VAAL_8377
107,In production,31-Dec-2018,VAAL_8377
108,In production,31-Dec-2018,VAAL_8377
114,In production,,VAAL_8377
115,In production,,VAAL_8377
119,In production,,VAAL_8377
120,In production,,VAAL_8377
121,In production,31-Mar-2019,VAAL_8377
123,In production,31-Mar-2019,VAAL_8377
124,In production,31-Dec-2018,VAAL_8377
125,In production,31-Mar-2019,VAAL_8377
126,In production,31-Mar-2019,VAAL_8377
133,In production,31-Mar-2019,VAAL_8377
141,In production,18-Oct-2019,VNNB_2038
145,In production,07-Feb-2019,VNNB_2038
146,In production,02-May-2019,VNNB_2038
147,In production,03-Dec-2018,VNNB_2038
150,In production,01-Jan-2019,ILLL_1161
157,In production,,DIIV_2398
158,In production,,DIIV_2398
162,In production,,DIIV_2398
166,In production,08-Nov-2019,ALLM_8086
174,In production,18-Apr-2019,FIIN_7202
176,In production,,FIIN_7202
179,In production,31-Mar-2019,PRRI_2004
186,In production,30-Apr-2019,PRRI_2004
191,Under development,31-Dec-2018,VAAL_8377
194,In production,08-Jan-2020,VAAL_8377
195,In production,30-Jun-2012,VAAL_8377
203,In production,,VAAL_8377
205,In production,01-Jan-2020,VAAL_8377
207,In production,01-Jan-2020,ILLL_1161
215,In production,19-Apr-2019,BUUS_2967
219,In production,15-Feb-2019,VAAL_8377
543,Under development,04-May-2017,VPPM_8704
544,Under development,04-May-2017,VPPM_8704
545,Under development,04-May-2017,VPPM_8704
546,Under development,04-May-2017,VPPM_8704
547,Under development,04-May-2017,VPPM_8704
548,Under development,04-May-2017,VPPM_8704
549,Under development,04-May-2017,VPPM_8704
550,Under development,04-May-2017,VPPM_8704
551,Under development,04-May-2017,VPPM_8704
552,Under development,04-May-2017,VPPM_8704
553,Under development,04-May-2017,VPPM_8704
554,Under development,04-May-2017,VPPM_8704
555,Under development,04-May-2017,VPPM_8704
556,Under development,04-May-2017,VPPM_8704
557,Under development,04-May-2017,VPPM_8704
558,Under development,04-May-2017,VPPM_8704
559,Under development,04-May-2017,VPPM_8704
560,Under development,04-May-2017,VPPM_8704
561,Under development,04-May-2017,VPPM_8704
562,Under development,04-May-2017,VPPM_8704
563,Under development,04-May-2017,VPPM_8704
564,Under development,13-Dec-2017,VPPM_8704
565,Under development,10-Oct-2018,VPPM_8704
566,Under development,04-May-2017,VPPM_8704
567,Under development,04-May-2017,VPPM_8704
568,Under development,04-May-2017,VPPM_8704
569,Under development,04-May-2017,VPPM_8704
570,Under development,04-May-2017,VPPM_8704
571,Under development,04-May-2017,VPPM_8704
572,Under development,04-May-2017,VPPM_8704
573,Under development,04-May-2017,VPPM_8704
574,Under development,04-May-2017,VPPM_8704
474,Under development,20-Apr-2017,VPPM_8704
475,Under development,20-Apr-2017,VPPM_8704
476,Under development,20-Apr-2017,VPPM_8704
477,Under development,20-Apr-2017,VPPM_8704
478,Under development,20-Apr-2017,VPPM_8704
479,Under development,20-Apr-2017,VPPM_8704
480,Under development,20-Apr-2017,VPPM_8704
481,Under development,20-Apr-2017,VPPM_8704
482,Under development,20-Apr-2017,VPPM_8704
483,Under development,20-Apr-2017,VPPM_8704
484,Under development,20-Apr-2017,VPPM_8704
470,Under development,20-Apr-2017,VPPM_8704
471,Under development,20-Apr-2017,VPPM_8704
472,Under development,20-Apr-2017,VPPM_8704
473,Under development,20-Apr-2017,VPPM_8704
426,In production,31-Jul-2018,VPPM_8704
486,Under development,10-Oct-2018,VPPM_8704
487,Under development,10-Oct-2018,VPPM_8704
488,Under development,04-May-2017,VPPM_8704
501,In production,31-Jul-2018,VPPM_8704
185,In production,31-Mar-2019,PRRI_2004
97,In production,31-Mar-2019,LIIA_2280
684,In production,30-May-2019,ALLM_8086
243,In production,01-May-2019,ALLM_8086
359,In production,01-May-2019,OTTH_9237
495,Under development,04-May-2017,VPPM_8704
496,Under development,04-May-2017,VPPM_8704
497,Under development,04-May-2017,VPPM_8704
498,Under development,04-May-2017,VPPM_8704
499,Under development,04-May-2017,VPPM_8704
169,In production,24-May-2019,RIIS_8509
702,In production,01-Apr-2018,RIIS_8509
502,Under development,04-May-2017,VPPM_8704
503,Under development,04-May-2017,VPPM_8704
504,Under development,10-Oct-2018,VPPM_8704
505,Under development,04-May-2017,VPPM_8704
506,Under development,04-May-2017,VPPM_8704
507,Under development,04-May-2017,VPPM_8704
508,Under development,04-May-2017,VPPM_8704
509,Under development,04-May-2017,VPPM_8704
510,Under development,04-May-2017,VPPM_8704
511,Under development,04-May-2017,VPPM_8704
512,Under development,04-May-2017,VPPM_8704
513,Under development,04-May-2017,VPPM_8704
514,Under development,04-May-2017,VPPM_8704
515,Under development,04-May-2017,VPPM_8704
516,Under development,04-May-2017,VPPM_8704
517,Under development,04-May-2017,VPPM_8704
518,Under development,04-May-2017,VPPM_8704
519,Under development,04-May-2017,VPPM_8704
520,Under development,04-May-2017,VPPM_8704
521,Under development,04-May-2017,VPPM_8704
522,Under development,04-May-2017,VPPM_8704
523,Under development,04-May-2017,VPPM_8704
524,Under development,04-May-2017,VPPM_8704
525,Under development,04-May-2017,VPPM_8704
526,Under development,04-May-2017,VPPM_8704
527,Under development,04-May-2017,VPPM_8704
528,Under development,04-May-2017,VPPM_8704
529,Under development,04-May-2017,VPPM_8704
530,Under development,04-May-2017,VPPM_8704
531,Under development,04-May-2017,VPPM_8704
532,Under development,04-May-2017,VPPM_8704
533,Under development,04-May-2017,VPPM_8704
534,Under development,19-Sep-2018,VPPM_8704
535,Under development,19-Sep-2018,VPPM_8704
536,Under development,13-Dec-2017,VPPM_8704
537,Under development,17-Sep-2018,VPPM_8704
538,Under development,08-Oct-2018,VPPM_8704
539,Under development,04-May-2017,VPPM_8704
540,Under development,04-May-2017,VPPM_8704
541,Under development,04-May-2017,VPPM_8704
542,Under development,04-May-2017,VPPM_8704
